,start_timestamp,end_timestamp,marketprice,unit
1395,2021-02-28 02:00:00,2021-02-28 03:00:00,39.42,Eur/MWh
1396,2021-02-28 03:00:00,2021-02-28 04:00:00,38.48,Eur/MWh
1397,2021-02-28 04:00:00,2021-02-28 05:00:00,39.44,Eur/MWh
1398,2021-02-28 05:00:00,2021-02-28 06:00:00,40.06,Eur/MWh
1399,2021-02-28 06:00:00,2021-02-28 07:00:00,41.0,Eur/MWh
1400,2021-02-28 07:00:00,2021-02-28 08:00:00,42.04,Eur/MWh
1401,2021-02-28 08:00:00,2021-02-28 09:00:00,40.43,Eur/MWh
1402,2021-02-28 09:00:00,2021-02-28 10:00:00,38.9,Eur/MWh
1403,2021-02-28 10:00:00,2021-02-28 11:00:00,38.77,Eur/MWh
1404,2021-02-28 11:00:00,2021-02-28 12:00:00,36.0,Eur/MWh
1405,2021-02-28 12:00:00,2021-02-28 13:00:00,27.24,Eur/MWh
1406,2021-02-28 13:00:00,2021-02-28 14:00:00,26.03,Eur/MWh
1407,2021-02-28 14:00:00,2021-02-28 15:00:00,35.4,Eur/MWh
1408,2021-02-28 15:00:00,2021-02-28 16:00:00,37.97,Eur/MWh
1409,2021-02-28 16:00:00,2021-02-28 17:00:00,53.1,Eur/MWh
1410,2021-02-28 17:00:00,2021-02-28 18:00:00,58.63,Eur/MWh
1411,2021-02-28 18:00:00,2021-02-28 19:00:00,59.28,Eur/MWh
1412,2021-02-28 19:00:00,2021-02-28 20:00:00,55.27,Eur/MWh
1413,2021-02-28 20:00:00,2021-02-28 21:00:00,48.25,Eur/MWh
1414,2021-02-28 21:00:00,2021-02-28 22:00:00,49.06,Eur/MWh
1415,2021-02-28 22:00:00,2021-02-28 23:00:00,43.61,Eur/MWh
1416,2021-02-28 23:00:00,2021-03-01 00:00:00,42.5,Eur/MWh
1417,2021-03-01 00:00:00,2021-03-01 01:00:00,40.96,Eur/MWh
1418,2021-03-01 01:00:00,2021-03-01 02:00:00,41.0,Eur/MWh
1419,2021-03-01 02:00:00,2021-03-01 03:00:00,40.95,Eur/MWh
1420,2021-03-01 03:00:00,2021-03-01 04:00:00,40.8,Eur/MWh
1421,2021-03-01 04:00:00,2021-03-01 05:00:00,44.94,Eur/MWh
1422,2021-03-01 05:00:00,2021-03-01 06:00:00,57.48,Eur/MWh
1423,2021-03-01 06:00:00,2021-03-01 07:00:00,65.09,Eur/MWh
1424,2021-03-01 07:00:00,2021-03-01 08:00:00,66.38,Eur/MWh
1425,2021-03-01 08:00:00,2021-03-01 09:00:00,59.16,Eur/MWh
1426,2021-03-01 09:00:00,2021-03-01 10:00:00,52.4,Eur/MWh
1427,2021-03-01 10:00:00,2021-03-01 11:00:00,44.48,Eur/MWh
1428,2021-03-01 11:00:00,2021-03-01 12:00:00,42.05,Eur/MWh
1429,2021-03-01 12:00:00,2021-03-01 13:00:00,40.07,Eur/MWh
1430,2021-03-01 13:00:00,2021-03-01 14:00:00,40.03,Eur/MWh
1431,2021-03-01 14:00:00,2021-03-01 15:00:00,41.75,Eur/MWh
1432,2021-03-01 15:00:00,2021-03-01 16:00:00,46.15,Eur/MWh
1433,2021-03-01 16:00:00,2021-03-01 17:00:00,55.78,Eur/MWh
1434,2021-03-01 17:00:00,2021-03-01 18:00:00,68.49,Eur/MWh
1435,2021-03-01 18:00:00,2021-03-01 19:00:00,64.99,Eur/MWh
1436,2021-03-01 19:00:00,2021-03-01 20:00:00,57.36,Eur/MWh
1437,2021-03-01 20:00:00,2021-03-01 21:00:00,50.85,Eur/MWh
1438,2021-03-01 21:00:00,2021-03-01 22:00:00,48.05,Eur/MWh
1439,2021-03-01 22:00:00,2021-03-01 23:00:00,42.65,Eur/MWh
1440,2021-03-01 23:00:00,2021-03-02 00:00:00,44.32,Eur/MWh
1441,2021-03-02 00:00:00,2021-03-02 01:00:00,43.89,Eur/MWh
1442,2021-03-02 01:00:00,2021-03-02 02:00:00,43.36,Eur/MWh
1443,2021-03-02 02:00:00,2021-03-02 03:00:00,42.14,Eur/MWh
1444,2021-03-02 03:00:00,2021-03-02 04:00:00,42.1,Eur/MWh
1445,2021-03-02 04:00:00,2021-03-02 05:00:00,47.27,Eur/MWh
1446,2021-03-02 05:00:00,2021-03-02 06:00:00,55.91,Eur/MWh
1447,2021-03-02 06:00:00,2021-03-02 07:00:00,66.07,Eur/MWh
1448,2021-03-02 07:00:00,2021-03-02 08:00:00,71.04,Eur/MWh
1449,2021-03-02 08:00:00,2021-03-02 09:00:00,58.73,Eur/MWh
1450,2021-03-02 09:00:00,2021-03-02 10:00:00,51.02,Eur/MWh
1451,2021-03-02 10:00:00,2021-03-02 11:00:00,44.68,Eur/MWh
1452,2021-03-02 11:00:00,2021-03-02 12:00:00,43.36,Eur/MWh
1453,2021-03-02 12:00:00,2021-03-02 13:00:00,43.79,Eur/MWh
1454,2021-03-02 13:00:00,2021-03-02 14:00:00,43.34,Eur/MWh
1455,2021-03-02 14:00:00,2021-03-02 15:00:00,45.22,Eur/MWh
1456,2021-03-02 15:00:00,2021-03-02 16:00:00,53.2,Eur/MWh
1457,2021-03-02 16:00:00,2021-03-02 17:00:00,58.63,Eur/MWh
1458,2021-03-02 17:00:00,2021-03-02 18:00:00,79.31,Eur/MWh
1459,2021-03-02 18:00:00,2021-03-02 19:00:00,78.62,Eur/MWh
1460,2021-03-02 19:00:00,2021-03-02 20:00:00,63.45,Eur/MWh
1461,2021-03-02 20:00:00,2021-03-02 21:00:00,56.92,Eur/MWh
1462,2021-03-02 21:00:00,2021-03-02 22:00:00,55.48,Eur/MWh
1463,2021-03-02 22:00:00,2021-03-02 23:00:00,52.13,Eur/MWh
1464,2021-03-02 23:00:00,2021-03-03 00:00:00,45.52,Eur/MWh
1465,2021-03-03 00:00:00,2021-03-03 01:00:00,44.72,Eur/MWh
1466,2021-03-03 01:00:00,2021-03-03 02:00:00,43.81,Eur/MWh
1467,2021-03-03 02:00:00,2021-03-03 03:00:00,43.93,Eur/MWh
1468,2021-03-03 03:00:00,2021-03-03 04:00:00,44.07,Eur/MWh
1469,2021-03-03 04:00:00,2021-03-03 05:00:00,49.38,Eur/MWh
1470,2021-03-03 05:00:00,2021-03-03 06:00:00,58.99,Eur/MWh
1471,2021-03-03 06:00:00,2021-03-03 07:00:00,67.04,Eur/MWh
1472,2021-03-03 07:00:00,2021-03-03 08:00:00,66.75,Eur/MWh
1473,2021-03-03 08:00:00,2021-03-03 09:00:00,58.2,Eur/MWh
1474,2021-03-03 09:00:00,2021-03-03 10:00:00,49.51,Eur/MWh
1475,2021-03-03 10:00:00,2021-03-03 11:00:00,44.72,Eur/MWh
1476,2021-03-03 11:00:00,2021-03-03 12:00:00,44.15,Eur/MWh
1477,2021-03-03 12:00:00,2021-03-03 13:00:00,42.76,Eur/MWh
1478,2021-03-03 13:00:00,2021-03-03 14:00:00,43.19,Eur/MWh
1479,2021-03-03 14:00:00,2021-03-03 15:00:00,44.9,Eur/MWh
1480,2021-03-03 15:00:00,2021-03-03 16:00:00,46.98,Eur/MWh
1481,2021-03-03 16:00:00,2021-03-03 17:00:00,56.36,Eur/MWh
1482,2021-03-03 17:00:00,2021-03-03 18:00:00,67.68,Eur/MWh
1483,2021-03-03 18:00:00,2021-03-03 19:00:00,70.0,Eur/MWh
1484,2021-03-03 19:00:00,2021-03-03 20:00:00,60.22,Eur/MWh
1485,2021-03-03 20:00:00,2021-03-03 21:00:00,54.74,Eur/MWh
1486,2021-03-03 21:00:00,2021-03-03 22:00:00,52.24,Eur/MWh
1487,2021-03-03 22:00:00,2021-03-03 23:00:00,46.01,Eur/MWh
1488,2021-03-03 23:00:00,2021-03-04 00:00:00,48.12,Eur/MWh
1489,2021-03-04 00:00:00,2021-03-04 01:00:00,46.14,Eur/MWh
1490,2021-03-04 01:00:00,2021-03-04 02:00:00,44.25,Eur/MWh
1491,2021-03-04 02:00:00,2021-03-04 03:00:00,43.39,Eur/MWh
1492,2021-03-04 03:00:00,2021-03-04 04:00:00,43.96,Eur/MWh
1493,2021-03-04 04:00:00,2021-03-04 05:00:00,46.47,Eur/MWh
1494,2021-03-04 05:00:00,2021-03-04 06:00:00,55.8,Eur/MWh
1495,2021-03-04 06:00:00,2021-03-04 07:00:00,62.01,Eur/MWh
1496,2021-03-04 07:00:00,2021-03-04 08:00:00,65.71,Eur/MWh
1497,2021-03-04 08:00:00,2021-03-04 09:00:00,64.93,Eur/MWh
1498,2021-03-04 09:00:00,2021-03-04 10:00:00,60.05,Eur/MWh
1499,2021-03-04 10:00:00,2021-03-04 11:00:00,56.45,Eur/MWh
1500,2021-03-04 11:00:00,2021-03-04 12:00:00,55.0,Eur/MWh
1501,2021-03-04 12:00:00,2021-03-04 13:00:00,53.98,Eur/MWh
1502,2021-03-04 13:00:00,2021-03-04 14:00:00,53.23,Eur/MWh
1503,2021-03-04 14:00:00,2021-03-04 15:00:00,53.49,Eur/MWh
1504,2021-03-04 15:00:00,2021-03-04 16:00:00,53.07,Eur/MWh
1505,2021-03-04 16:00:00,2021-03-04 17:00:00,56.09,Eur/MWh
1506,2021-03-04 17:00:00,2021-03-04 18:00:00,62.13,Eur/MWh
1507,2021-03-04 18:00:00,2021-03-04 19:00:00,66.14,Eur/MWh
1508,2021-03-04 19:00:00,2021-03-04 20:00:00,57.6,Eur/MWh
1509,2021-03-04 20:00:00,2021-03-04 21:00:00,53.1,Eur/MWh
1510,2021-03-04 21:00:00,2021-03-04 22:00:00,50.57,Eur/MWh
1511,2021-03-04 22:00:00,2021-03-04 23:00:00,46.13,Eur/MWh
1512,2021-03-04 23:00:00,2021-03-05 00:00:00,45.63,Eur/MWh
1513,2021-03-05 00:00:00,2021-03-05 01:00:00,44.25,Eur/MWh
1514,2021-03-05 01:00:00,2021-03-05 02:00:00,42.65,Eur/MWh
1515,2021-03-05 02:00:00,2021-03-05 03:00:00,42.03,Eur/MWh
1516,2021-03-05 03:00:00,2021-03-05 04:00:00,43.39,Eur/MWh
1517,2021-03-05 04:00:00,2021-03-05 05:00:00,47.0,Eur/MWh
1518,2021-03-05 05:00:00,2021-03-05 06:00:00,57.31,Eur/MWh
1519,2021-03-05 06:00:00,2021-03-05 07:00:00,64.85,Eur/MWh
1520,2021-03-05 07:00:00,2021-03-05 08:00:00,67.97,Eur/MWh
1521,2021-03-05 08:00:00,2021-03-05 09:00:00,65.18,Eur/MWh
1522,2021-03-05 09:00:00,2021-03-05 10:00:00,60.14,Eur/MWh
1523,2021-03-05 10:00:00,2021-03-05 11:00:00,57.64,Eur/MWh
1524,2021-03-05 11:00:00,2021-03-05 12:00:00,55.01,Eur/MWh
1525,2021-03-05 12:00:00,2021-03-05 13:00:00,47.13,Eur/MWh
1526,2021-03-05 13:00:00,2021-03-05 14:00:00,44.24,Eur/MWh
1527,2021-03-05 14:00:00,2021-03-05 15:00:00,45.8,Eur/MWh
1528,2021-03-05 15:00:00,2021-03-05 16:00:00,51.99,Eur/MWh
1529,2021-03-05 16:00:00,2021-03-05 17:00:00,58.91,Eur/MWh
1530,2021-03-05 17:00:00,2021-03-05 18:00:00,64.16,Eur/MWh
1531,2021-03-05 18:00:00,2021-03-05 19:00:00,65.37,Eur/MWh
1532,2021-03-05 19:00:00,2021-03-05 20:00:00,59.17,Eur/MWh
1533,2021-03-05 20:00:00,2021-03-05 21:00:00,55.34,Eur/MWh
1534,2021-03-05 21:00:00,2021-03-05 22:00:00,53.15,Eur/MWh
1535,2021-03-05 22:00:00,2021-03-05 23:00:00,48.17,Eur/MWh
1536,2021-03-05 23:00:00,2021-03-06 00:00:00,48.0,Eur/MWh
1537,2021-03-06 00:00:00,2021-03-06 01:00:00,45.85,Eur/MWh
1538,2021-03-06 01:00:00,2021-03-06 02:00:00,43.57,Eur/MWh
1539,2021-03-06 02:00:00,2021-03-06 03:00:00,40.8,Eur/MWh
1540,2021-03-06 03:00:00,2021-03-06 04:00:00,40.36,Eur/MWh
1541,2021-03-06 04:00:00,2021-03-06 05:00:00,40.46,Eur/MWh
1542,2021-03-06 05:00:00,2021-03-06 06:00:00,41.45,Eur/MWh
1543,2021-03-06 06:00:00,2021-03-06 07:00:00,46.48,Eur/MWh
1544,2021-03-06 07:00:00,2021-03-06 08:00:00,48.03,Eur/MWh
1545,2021-03-06 08:00:00,2021-03-06 09:00:00,45.61,Eur/MWh
1546,2021-03-06 09:00:00,2021-03-06 10:00:00,40.92,Eur/MWh
1547,2021-03-06 10:00:00,2021-03-06 11:00:00,38.53,Eur/MWh
1548,2021-03-06 11:00:00,2021-03-06 12:00:00,37.43,Eur/MWh
1549,2021-03-06 12:00:00,2021-03-06 13:00:00,37.62,Eur/MWh
1550,2021-03-06 13:00:00,2021-03-06 14:00:00,36.9,Eur/MWh
1551,2021-03-06 14:00:00,2021-03-06 15:00:00,38.57,Eur/MWh
1552,2021-03-06 15:00:00,2021-03-06 16:00:00,40.27,Eur/MWh
1553,2021-03-06 16:00:00,2021-03-06 17:00:00,48.64,Eur/MWh
1554,2021-03-06 17:00:00,2021-03-06 18:00:00,56.02,Eur/MWh
1555,2021-03-06 18:00:00,2021-03-06 19:00:00,58.87,Eur/MWh
1556,2021-03-06 19:00:00,2021-03-06 20:00:00,54.97,Eur/MWh
1557,2021-03-06 20:00:00,2021-03-06 21:00:00,48.89,Eur/MWh
1558,2021-03-06 21:00:00,2021-03-06 22:00:00,49.68,Eur/MWh
1559,2021-03-06 22:00:00,2021-03-06 23:00:00,45.03,Eur/MWh
1560,2021-03-06 23:00:00,2021-03-07 00:00:00,45.25,Eur/MWh
1561,2021-03-07 00:00:00,2021-03-07 01:00:00,41.75,Eur/MWh
1562,2021-03-07 01:00:00,2021-03-07 02:00:00,41.65,Eur/MWh
1563,2021-03-07 02:00:00,2021-03-07 03:00:00,43.44,Eur/MWh
1564,2021-03-07 03:00:00,2021-03-07 04:00:00,42.13,Eur/MWh
1565,2021-03-07 04:00:00,2021-03-07 05:00:00,43.85,Eur/MWh
1566,2021-03-07 05:00:00,2021-03-07 06:00:00,45.24,Eur/MWh
1567,2021-03-07 06:00:00,2021-03-07 07:00:00,44.37,Eur/MWh
1568,2021-03-07 07:00:00,2021-03-07 08:00:00,39.58,Eur/MWh
1569,2021-03-07 08:00:00,2021-03-07 09:00:00,37.58,Eur/MWh
1570,2021-03-07 09:00:00,2021-03-07 10:00:00,38.13,Eur/MWh
1571,2021-03-07 10:00:00,2021-03-07 11:00:00,38.79,Eur/MWh
1572,2021-03-07 11:00:00,2021-03-07 12:00:00,38.55,Eur/MWh
1573,2021-03-07 12:00:00,2021-03-07 13:00:00,37.52,Eur/MWh
1574,2021-03-07 13:00:00,2021-03-07 14:00:00,38.11,Eur/MWh
1575,2021-03-07 14:00:00,2021-03-07 15:00:00,40.0,Eur/MWh
1576,2021-03-07 15:00:00,2021-03-07 16:00:00,42.4,Eur/MWh
1577,2021-03-07 16:00:00,2021-03-07 17:00:00,47.67,Eur/MWh
1578,2021-03-07 17:00:00,2021-03-07 18:00:00,55.84,Eur/MWh
1579,2021-03-07 18:00:00,2021-03-07 19:00:00,60.91,Eur/MWh
1580,2021-03-07 19:00:00,2021-03-07 20:00:00,56.77,Eur/MWh
1581,2021-03-07 20:00:00,2021-03-07 21:00:00,54.27,Eur/MWh
1582,2021-03-07 21:00:00,2021-03-07 22:00:00,53.0,Eur/MWh
1583,2021-03-07 22:00:00,2021-03-07 23:00:00,48.99,Eur/MWh
1584,2021-03-07 23:00:00,2021-03-08 00:00:00,47.3,Eur/MWh
1585,2021-03-08 00:00:00,2021-03-08 01:00:00,45.5,Eur/MWh
1586,2021-03-08 01:00:00,2021-03-08 02:00:00,44.48,Eur/MWh
1587,2021-03-08 02:00:00,2021-03-08 03:00:00,43.02,Eur/MWh
1588,2021-03-08 03:00:00,2021-03-08 04:00:00,45.0,Eur/MWh
1589,2021-03-08 04:00:00,2021-03-08 05:00:00,50.06,Eur/MWh
1590,2021-03-08 05:00:00,2021-03-08 06:00:00,63.92,Eur/MWh
1591,2021-03-08 06:00:00,2021-03-08 07:00:00,79.27,Eur/MWh
1592,2021-03-08 07:00:00,2021-03-08 08:00:00,86.66,Eur/MWh
1593,2021-03-08 08:00:00,2021-03-08 09:00:00,67.9,Eur/MWh
1594,2021-03-08 09:00:00,2021-03-08 10:00:00,59.34,Eur/MWh
1595,2021-03-08 10:00:00,2021-03-08 11:00:00,57.73,Eur/MWh
1596,2021-03-08 11:00:00,2021-03-08 12:00:00,55.77,Eur/MWh
1597,2021-03-08 12:00:00,2021-03-08 13:00:00,54.48,Eur/MWh
1598,2021-03-08 13:00:00,2021-03-08 14:00:00,54.15,Eur/MWh
1599,2021-03-08 14:00:00,2021-03-08 15:00:00,55.41,Eur/MWh
1600,2021-03-08 15:00:00,2021-03-08 16:00:00,58.64,Eur/MWh
1601,2021-03-08 16:00:00,2021-03-08 17:00:00,70.0,Eur/MWh
1602,2021-03-08 17:00:00,2021-03-08 18:00:00,100.87,Eur/MWh
1603,2021-03-08 18:00:00,2021-03-08 19:00:00,103.71,Eur/MWh
1604,2021-03-08 19:00:00,2021-03-08 20:00:00,66.18,Eur/MWh
1605,2021-03-08 20:00:00,2021-03-08 21:00:00,59.16,Eur/MWh
1606,2021-03-08 21:00:00,2021-03-08 22:00:00,56.87,Eur/MWh
1607,2021-03-08 22:00:00,2021-03-08 23:00:00,53.14,Eur/MWh
1608,2021-03-08 23:00:00,2021-03-09 00:00:00,47.52,Eur/MWh
1609,2021-03-09 00:00:00,2021-03-09 01:00:00,46.66,Eur/MWh
1610,2021-03-09 01:00:00,2021-03-09 02:00:00,43.77,Eur/MWh
1611,2021-03-09 02:00:00,2021-03-09 03:00:00,43.09,Eur/MWh
1612,2021-03-09 03:00:00,2021-03-09 04:00:00,43.59,Eur/MWh
1613,2021-03-09 04:00:00,2021-03-09 05:00:00,48.26,Eur/MWh
1614,2021-03-09 05:00:00,2021-03-09 06:00:00,61.7,Eur/MWh
1615,2021-03-09 06:00:00,2021-03-09 07:00:00,73.4,Eur/MWh
1616,2021-03-09 07:00:00,2021-03-09 08:00:00,81.35,Eur/MWh
1617,2021-03-09 08:00:00,2021-03-09 09:00:00,72.55,Eur/MWh
1618,2021-03-09 09:00:00,2021-03-09 10:00:00,63.02,Eur/MWh
1619,2021-03-09 10:00:00,2021-03-09 11:00:00,59.7,Eur/MWh
1620,2021-03-09 11:00:00,2021-03-09 12:00:00,57.94,Eur/MWh
1621,2021-03-09 12:00:00,2021-03-09 13:00:00,56.47,Eur/MWh
1622,2021-03-09 13:00:00,2021-03-09 14:00:00,56.49,Eur/MWh
1623,2021-03-09 14:00:00,2021-03-09 15:00:00,57.39,Eur/MWh
1624,2021-03-09 15:00:00,2021-03-09 16:00:00,57.05,Eur/MWh
1625,2021-03-09 16:00:00,2021-03-09 17:00:00,65.0,Eur/MWh
1626,2021-03-09 17:00:00,2021-03-09 18:00:00,90.16,Eur/MWh
1627,2021-03-09 18:00:00,2021-03-09 19:00:00,93.3,Eur/MWh
1628,2021-03-09 19:00:00,2021-03-09 20:00:00,70.0,Eur/MWh
1629,2021-03-09 20:00:00,2021-03-09 21:00:00,61.7,Eur/MWh
1630,2021-03-09 21:00:00,2021-03-09 22:00:00,58.3,Eur/MWh
1631,2021-03-09 22:00:00,2021-03-09 23:00:00,53.57,Eur/MWh
1632,2021-03-09 23:00:00,2021-03-10 00:00:00,55.57,Eur/MWh
1633,2021-03-10 00:00:00,2021-03-10 01:00:00,53.05,Eur/MWh
1634,2021-03-10 01:00:00,2021-03-10 02:00:00,50.03,Eur/MWh
1635,2021-03-10 02:00:00,2021-03-10 03:00:00,49.04,Eur/MWh
1636,2021-03-10 03:00:00,2021-03-10 04:00:00,49.0,Eur/MWh
1637,2021-03-10 04:00:00,2021-03-10 05:00:00,53.08,Eur/MWh
1638,2021-03-10 05:00:00,2021-03-10 06:00:00,58.9,Eur/MWh
1639,2021-03-10 06:00:00,2021-03-10 07:00:00,69.9,Eur/MWh
1640,2021-03-10 07:00:00,2021-03-10 08:00:00,68.08,Eur/MWh
1641,2021-03-10 08:00:00,2021-03-10 09:00:00,58.48,Eur/MWh
1642,2021-03-10 09:00:00,2021-03-10 10:00:00,50.95,Eur/MWh
1643,2021-03-10 10:00:00,2021-03-10 11:00:00,50.39,Eur/MWh
1644,2021-03-10 11:00:00,2021-03-10 12:00:00,47.26,Eur/MWh
1645,2021-03-10 12:00:00,2021-03-10 13:00:00,45.98,Eur/MWh
1646,2021-03-10 13:00:00,2021-03-10 14:00:00,45.77,Eur/MWh
1647,2021-03-10 14:00:00,2021-03-10 15:00:00,47.1,Eur/MWh
1648,2021-03-10 15:00:00,2021-03-10 16:00:00,49.03,Eur/MWh
1649,2021-03-10 16:00:00,2021-03-10 17:00:00,55.1,Eur/MWh
1650,2021-03-10 17:00:00,2021-03-10 18:00:00,58.51,Eur/MWh
1651,2021-03-10 18:00:00,2021-03-10 19:00:00,56.88,Eur/MWh
1652,2021-03-10 19:00:00,2021-03-10 20:00:00,45.04,Eur/MWh
1653,2021-03-10 20:00:00,2021-03-10 21:00:00,41.36,Eur/MWh
1654,2021-03-10 21:00:00,2021-03-10 22:00:00,37.11,Eur/MWh
1655,2021-03-10 22:00:00,2021-03-10 23:00:00,24.12,Eur/MWh
1656,2021-03-10 23:00:00,2021-03-11 00:00:00,17.8,Eur/MWh
1657,2021-03-11 00:00:00,2021-03-11 01:00:00,0.1,Eur/MWh
1658,2021-03-11 01:00:00,2021-03-11 02:00:00,0.01,Eur/MWh
1659,2021-03-11 02:00:00,2021-03-11 03:00:00,0.0,Eur/MWh
1660,2021-03-11 03:00:00,2021-03-11 04:00:00,0.03,Eur/MWh
1661,2021-03-11 04:00:00,2021-03-11 05:00:00,14.95,Eur/MWh
1662,2021-03-11 05:00:00,2021-03-11 06:00:00,24.97,Eur/MWh
1663,2021-03-11 06:00:00,2021-03-11 07:00:00,37.9,Eur/MWh
1664,2021-03-11 07:00:00,2021-03-11 08:00:00,39.83,Eur/MWh
1665,2021-03-11 08:00:00,2021-03-11 09:00:00,38.28,Eur/MWh
1666,2021-03-11 09:00:00,2021-03-11 10:00:00,35.84,Eur/MWh
1667,2021-03-11 10:00:00,2021-03-11 11:00:00,35.76,Eur/MWh
1668,2021-03-11 11:00:00,2021-03-11 12:00:00,37.88,Eur/MWh
1669,2021-03-11 12:00:00,2021-03-11 13:00:00,30.27,Eur/MWh
1670,2021-03-11 13:00:00,2021-03-11 14:00:00,26.21,Eur/MWh
1671,2021-03-11 14:00:00,2021-03-11 15:00:00,30.77,Eur/MWh
1672,2021-03-11 15:00:00,2021-03-11 16:00:00,34.09,Eur/MWh
1673,2021-03-11 16:00:00,2021-03-11 17:00:00,38.97,Eur/MWh
1674,2021-03-11 17:00:00,2021-03-11 18:00:00,48.33,Eur/MWh
1675,2021-03-11 18:00:00,2021-03-11 19:00:00,55.93,Eur/MWh
1676,2021-03-11 19:00:00,2021-03-11 20:00:00,39.98,Eur/MWh
1677,2021-03-11 20:00:00,2021-03-11 21:00:00,31.23,Eur/MWh
1678,2021-03-11 21:00:00,2021-03-11 22:00:00,27.08,Eur/MWh
1679,2021-03-11 22:00:00,2021-03-11 23:00:00,12.13,Eur/MWh
1680,2021-03-11 23:00:00,2021-03-12 00:00:00,17.61,Eur/MWh
1681,2021-03-12 00:00:00,2021-03-12 01:00:00,15.8,Eur/MWh
1682,2021-03-12 01:00:00,2021-03-12 02:00:00,4.59,Eur/MWh
1683,2021-03-12 02:00:00,2021-03-12 03:00:00,4.58,Eur/MWh
1684,2021-03-12 03:00:00,2021-03-12 04:00:00,10.71,Eur/MWh
1685,2021-03-12 04:00:00,2021-03-12 05:00:00,21.02,Eur/MWh
1686,2021-03-12 05:00:00,2021-03-12 06:00:00,32.63,Eur/MWh
1687,2021-03-12 06:00:00,2021-03-12 07:00:00,39.95,Eur/MWh
1688,2021-03-12 07:00:00,2021-03-12 08:00:00,36.33,Eur/MWh
1689,2021-03-12 08:00:00,2021-03-12 09:00:00,24.12,Eur/MWh
1690,2021-03-12 09:00:00,2021-03-12 10:00:00,0.07,Eur/MWh
1691,2021-03-12 10:00:00,2021-03-12 11:00:00,0.01,Eur/MWh
1692,2021-03-12 11:00:00,2021-03-12 12:00:00,-5.09,Eur/MWh
1693,2021-03-12 12:00:00,2021-03-12 13:00:00,-1.14,Eur/MWh
1694,2021-03-12 13:00:00,2021-03-12 14:00:00,0.09,Eur/MWh
1695,2021-03-12 14:00:00,2021-03-12 15:00:00,25.35,Eur/MWh
1696,2021-03-12 15:00:00,2021-03-12 16:00:00,28.21,Eur/MWh
1697,2021-03-12 16:00:00,2021-03-12 17:00:00,39.99,Eur/MWh
1698,2021-03-12 17:00:00,2021-03-12 18:00:00,50.58,Eur/MWh
1699,2021-03-12 18:00:00,2021-03-12 19:00:00,52.84,Eur/MWh
1700,2021-03-12 19:00:00,2021-03-12 20:00:00,37.95,Eur/MWh
1701,2021-03-12 20:00:00,2021-03-12 21:00:00,31.56,Eur/MWh
1702,2021-03-12 21:00:00,2021-03-12 22:00:00,34.3,Eur/MWh
1703,2021-03-12 22:00:00,2021-03-12 23:00:00,32.81,Eur/MWh
1704,2021-03-12 23:00:00,2021-03-13 00:00:00,26.61,Eur/MWh
1705,2021-03-13 00:00:00,2021-03-13 01:00:00,24.58,Eur/MWh
1706,2021-03-13 01:00:00,2021-03-13 02:00:00,20.73,Eur/MWh
1707,2021-03-13 02:00:00,2021-03-13 03:00:00,17.32,Eur/MWh
1708,2021-03-13 03:00:00,2021-03-13 04:00:00,18.23,Eur/MWh
1709,2021-03-13 04:00:00,2021-03-13 05:00:00,17.4,Eur/MWh
1710,2021-03-13 05:00:00,2021-03-13 06:00:00,22.84,Eur/MWh
1711,2021-03-13 06:00:00,2021-03-13 07:00:00,17.15,Eur/MWh
1712,2021-03-13 07:00:00,2021-03-13 08:00:00,4.07,Eur/MWh
1713,2021-03-13 08:00:00,2021-03-13 09:00:00,2.95,Eur/MWh
1714,2021-03-13 09:00:00,2021-03-13 10:00:00,0.08,Eur/MWh
1715,2021-03-13 10:00:00,2021-03-13 11:00:00,0.0,Eur/MWh
1716,2021-03-13 11:00:00,2021-03-13 12:00:00,-3.17,Eur/MWh
1717,2021-03-13 12:00:00,2021-03-13 13:00:00,-8.66,Eur/MWh
1718,2021-03-13 13:00:00,2021-03-13 14:00:00,-8.74,Eur/MWh
1719,2021-03-13 14:00:00,2021-03-13 15:00:00,-4.7,Eur/MWh
1720,2021-03-13 15:00:00,2021-03-13 16:00:00,-0.99,Eur/MWh
1721,2021-03-13 16:00:00,2021-03-13 17:00:00,16.1,Eur/MWh
1722,2021-03-13 17:00:00,2021-03-13 18:00:00,32.5,Eur/MWh
1723,2021-03-13 18:00:00,2021-03-13 19:00:00,42.63,Eur/MWh
1724,2021-03-13 19:00:00,2021-03-13 20:00:00,24.94,Eur/MWh
1725,2021-03-13 20:00:00,2021-03-13 21:00:00,4.38,Eur/MWh
1726,2021-03-13 21:00:00,2021-03-13 22:00:00,20.02,Eur/MWh
1727,2021-03-13 22:00:00,2021-03-13 23:00:00,-0.01,Eur/MWh
1728,2021-03-13 23:00:00,2021-03-14 00:00:00,-4.92,Eur/MWh
1729,2021-03-14 00:00:00,2021-03-14 01:00:00,-2.94,Eur/MWh
1730,2021-03-14 01:00:00,2021-03-14 02:00:00,-0.1,Eur/MWh
1731,2021-03-14 02:00:00,2021-03-14 03:00:00,-1.06,Eur/MWh
1732,2021-03-14 03:00:00,2021-03-14 04:00:00,-0.08,Eur/MWh
1733,2021-03-14 04:00:00,2021-03-14 05:00:00,-0.02,Eur/MWh
1734,2021-03-14 05:00:00,2021-03-14 06:00:00,-0.1,Eur/MWh
